"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
615698,"Quantrill, Cal",994,0.9324577861163227,780,"71.534995091",0.2334004024144869,0.32564102564102565,0.25553319919517103,0.13846153846153847,0.10865191146881288,"7.326511097",9,-17.849445719201103,214,0.2152917505030181,390,0.39235412474849096
679525,"Marsh, Alec",853,0.8978947368421053,676,"71.531054982",0.223915592028136,0.3431952662721893,0.2719812426729191,0.14053254437869822,0.11137162954279015,"7.329381723",21,-5.349034061794203,177,0.20750293083235638,325,0.3810082063305979
543243,"Gray, Sonny",1026,0.8937282229965157,751,"71.521195634",0.21150097465886944,0.35286284953395475,0.25828460038986356,0.1384820239680426,0.10136452241715399,"7.372656959",35,-8.47389572605348,275,0.2680311890838207,383,0.3732943469785575
543294,"Hendricks, Kyle",843,0.9133261105092091,695,"71.520633369",0.2301304863582443,0.31510791366906477,0.2597864768683274,0.1381294964028777,0.11387900355871886,"7.436435919",9,-10.984610473828724,148,0.17556346381969157,381,0.45195729537366547
543135,"Eovaldi, Nathan",1152,0.909952606635071,846,"71.516444358",0.21875,0.32860520094562645,0.24131944444444445,0.1536643026004728,0.11284722222222222,"7.3234275",13,-24.668282397519377,306,0.265625,413,0.3585069444444444
668881,"Greene, Hunter",1068,0.8914858096828047,784,"71.513380328",0.2031835205992509,0.2512755102040816,0.18445692883895132,0.07397959183673469,0.054307116104868915,"7.25166191",24,-49.224267143826026,284,0.26591760299625467,315,0.2949438202247191
683769,"Gaddis, Hunter",486,0.9346153846153846,369,"71.510398292",0.21604938271604943,0.2953929539295393,0.2242798353909465,0.0948509485094851,0.0720164609053498,"7.36365179",7,-28.261077232594033,117,0.24074074074074073,170,0.3497942386831276
663372,"Feltner, Ryan",1014,0.8871391076115486,783,"71.509528895",0.2159763313609467,0.3448275862068966,0.26627218934911245,0.13793103448275862,0.10650887573964497,"7.265846154",18,-17.020637585729855,231,0.22781065088757396,430,0.4240631163708087
681676,"Fernandez, Ryan",494,0.8998178506375227,349,"71.508537733",0.23886639676113364,0.31805157593123207,0.22469635627530365,0.12034383954154727,0.08502024291497975,"7.491740911",14,-14.606586503148817,145,0.2935222672064777,160,0.32388663967611336
669461,"Liberatore, Matthew",592,0.9221183800623053,456,"71.507960507",0.23141891891891894,0.3048245614035088,0.23479729729729729,0.12938596491228072,0.09966216216216216,"7.344260608",11,-10.797971384469484,136,0.22972972972972974,215,0.36317567567567566
665152,"Kremer, Dean",858,0.9176470588235294,669,"71.504621993",0.2331002331002331,0.2974588938714499,0.23193473193473194,0.13153961136023917,0.10256410256410256,"7.354608298",13,-21.886975340059536,189,0.2202797202797203,327,0.3811188811188811
506433,"Darvish, Yu",472,0.9182879377431906,357,"71.501680636",0.2182203389830509,0.32492997198879553,0.2457627118644068,0.11204481792717087,0.0847457627118644,"7.621087225",4,-11.529796279205948,115,0.24364406779661016,170,0.3601694915254237
607192,"Glasnow, Tyler",768,0.9067296340023613,544,"71.501535755",0.23046875000000003,0.31066176470588236,0.22005208333333334,0.11397058823529412,0.08072916666666667,"7.23963875",16,-31.163880813441647,224,0.2916666666666667,259,0.3372395833333333
669203,"Burnes, Corbin",1208,0.8817518248175182,903,"71.498358634",0.21688741721854307,0.32558139534883723,0.2433774834437086,0.1273532668881506,0.09519867549668874,"7.491294478",52,-33.03018724876074,305,0.25248344370860926,492,0.40728476821192056
543037,"Cole, Gerrit",653,0.9044321329639889,501,"71.496852802",0.20061255742725886,0.3193612774451098,0.2450229709035222,0.13373253493013973,0.10260336906584992,"7.168726539",11,-18.462295330729447,152,0.2327718223583461,231,0.3537519142419602
650633,"King, Michael",1082,0.8942148760330578,777,"71.496473457",0.22550831792975973,0.25225225225225223,0.18114602587800369,0.09137709137709138,0.06561922365988909,"7.448827957",23,-30.864610839388796,305,0.28188539741219965,390,0.36044362292051757
621107,"Eflin, Zach",1005,0.9103260869565217,804,"71.495065323",0.2218905472636816,0.35074626865671643,0.28059701492537314,0.15671641791044777,0.1253731343283582,"7.356299144",22,-19.55998281461003,201,0.2,441,0.4388059701492537
680573,"Woods Richardson, Simeon",1018,0.919602529358627,801,"71.489700432",0.2131630648330059,0.30711610486891383,0.24165029469548133,0.1198501872659176,0.09430255402750491,"7.257115766",14,-28.814031623555962,217,0.2131630648330059,362,0.3555992141453831
605280,"Holmes, Clay",409,0.9088888888888889,294,"71.488529144",0.2444987775061125,0.30952380952380953,0.22249388753056235,0.12244897959183673,0.08801955990220049,"7.473582567",9,-10.207897336936126,115,0.28117359413202936,150,0.36674816625916873
663362,"Waldron, Matt",910,0.9027777777777778,740,"71.479727659",0.2274725274725274,0.33918918918918917,0.27582417582417584,0.14594594594594595,0.11868131868131868,"7.250901495",15,-10.449938022193074,170,0.18681318681318682,375,0.41208791208791207
605397,"Musgrove, Joe",599,0.9089529590288316,443,"71.475785576",0.2504173622704508,0.3476297968397291,0.2570951585976628,0.16027088036117382,0.11853088480801335,"7.322076578",16,-12.078621234834692,156,0.2604340567612688,233,0.38898163606010017
663855,"Hicks, Jordan",736,0.9142857142857143,563,"71.469930543",0.20380434782608692,0.34458259325044405,0.26358695652173914,0.1492007104795737,0.11413043478260869,"7.465230734",8,-7.5041232660435355,173,0.23505434782608695,287,0.389945652173913
668933,"Ashcraft, Graham",544,0.9096989966555183,439,"71.465941471",0.21507352941176472,0.3348519362186788,0.2702205882352941,0.13895216400911162,0.11213235294117647,"7.119047555",18,-7.803199689192084,105,0.19301470588235295,222,0.40808823529411764
542888,"Armstrong, Shawn",481,0.9339805825242719,372,"71.465164137",0.20790020790020788,0.2849462365591398,0.2203742203742204,0.12634408602150538,0.09771309771309772,"7.065127672",2,-3.490844371044842,109,0.22661122661122662,170,0.35343035343035345
680885,"Schwellenbach, Spencer",876,0.9096573208722741,649,"71.46043839",0.20547945205479454,0.28043143297380585,0.20776255707762556,0.1386748844375963,0.10273972602739725,"7.387273322",17,-20.37581578484417,227,0.2591324200913242,310,0.3538812785388128
571882,"Law, Derek",581,0.9222222222222223,419,"71.459272203",0.20309810671256454,0.33651551312649164,0.24268502581755594,0.11694510739856802,0.08433734939759036,"7.486292737",14,-19.824999166895896,162,0.27882960413080893,231,0.39759036144578314
681911,"Vesia, Alex",434,0.9041666666666667,313,"71.453741705",0.2557603686635945,0.24281150159744408,0.17511520737327188,0.08945686900958466,0.06451612903225806,"7.217138548",10,-20.732920179895338,121,0.27880184331797236,126,0.2903225806451613
544150,"Suárez, Albert",976,0.9070631970260223,741,"71.450717008",0.21106557377049184,0.3265856950067476,0.24795081967213115,0.11875843454790823,0.09016393442622951,"7.280039836",10,-32.08328528533446,235,0.24077868852459017,369,0.3780737704918033
656427,"Flaherty, Jack",1008,0.9081081081081082,707,"71.433915734",0.23015873015873017,0.32531824611032534,0.22817460317460317,0.13295615275813297,0.09325396825396826,"7.463090308",24,-22.418610957478954,301,0.2986111111111111,352,0.3492063492063492
680570,"Rodriguez, Grayson",775,0.8928571428571429,564,"71.414545548",0.21806451612903222,0.32092198581560283,0.2335483870967742,0.13120567375886524,0.09548387096774194,"7.273193755",17,-16.780111487406785,211,0.27225806451612905,270,0.34838709677419355
700249,"Povich, Cade",579,0.910377358490566,452,"71.41251171",0.19170984455958553,0.32079646017699115,0.2504317789291883,0.12831858407079647,0.1001727115716753,"7.311246701",7,-8.541581164946885,127,0.21934369602763384,219,0.37823834196891193
676979,"Crochet, Garrett",1038,0.9026086956521739,705,"71.412324566",0.20616570327552985,0.2695035460992908,0.18304431599229287,0.11063829787234042,0.07514450867052024,"7.170154836",20,-27.22745073602557,333,0.3208092485549133,289,0.27842003853564545
663978,"Paddack, Chris",615,0.9044117647058824,484,"71.411009691",0.23577235772357724,0.378099173553719,0.2975609756097561,0.17768595041322313,0.13983739837398373,"7.268371285",15,-2.699695450667169,131,0.21300813008130082,255,0.4146341463414634
660853,"De Los Santos, Enyel",491,0.9194756554307116,345,"71.404752566",0.17107942973523424,0.2985507246376812,0.20977596741344195,0.14492753623188406,0.10183299389002037,"7.370999348",6,1.7036626004263873,146,0.2973523421588595,152,0.3095723014256619
623352,"Hader, Josh",504,0.882661996497373,309,"71.402538155",0.20039682539682543,0.3042071197411003,0.1865079365079365,0.11003236245954692,0.06746031746031746,"7.31113994",12,-15.33789012456052,195,0.3869047619047619,126,0.25
686613,"Brown, Hunter",1092,0.875,833,"71.397006648",0.22252747252747254,0.28691476590636256,0.21886446886446886,0.09963985594237695,0.076007326007326,"7.028206648",25,-33.91744890812922,259,0.23717948717948717,406,0.3717948717948718
572020,"Paxton, James",662,0.9105914718019257,548,"71.395992779",0.21148036253776428,0.35583941605839414,0.2945619335347432,0.15875912408759124,0.13141993957703926,"7.143784924",14,-16.72931430058998,114,0.17220543806646527,269,0.40634441087613293
690986,"Harrison, Kyle",817,0.9179775280898876,623,"71.394938262",0.22643818849449204,0.3707865168539326,0.2827417380660955,0.17335473515248795,0.13219094247246022,"7.186278176",9,-6.755053528626193,194,0.23745410036719705,321,0.3929008567931457
663554,"Mize, Casey",770,0.903755868544601,603,"71.376801039",0.21428571428571425,0.37645107794361526,0.2948051948051948,0.17081260364842454,0.13376623376623376,"7.218528494",9,-7.442175091659445,167,0.21688311688311687,307,0.3987012987012987
607259,"Martinez, Nick",871,0.8789101917255298,685,"71.37511465",0.21814006888633755,0.3124087591240876,0.24569460390355913,0.11386861313868613,0.08955223880597014,"7.373590459",15,-18.349795969925147,186,0.21354764638346727,355,0.40757749712973596
601713,"Pivetta, Nick",1017,0.9023957409050577,781,"71.364856332",0.2182890855457228,0.3047375160051216,0.23402163225172073,0.117797695262484,0.09046214355948869,"7.270967434",20,-4.32179066394394,236,0.232055063913471,340,0.3343166175024582
808967,"Yamamoto, Yoshinobu",577,0.9187898089171974,427,"71.363793518",0.23916811091854423,0.2857142857142857,0.21143847487001732,0.13348946135831383,0.09878682842287695,"7.269953033",6,-13.696101716653653,150,0.25996533795493937,197,0.341421143847487
605483,"Snell, Blake",665,0.8558558558558559,428,"71.362637549",0.22105263157894747,0.2827102803738318,0.18195488721804512,0.0911214953271028,0.058646616541353384,"7.436256541",30,-33.49110984712799,237,0.35639097744360904,199,0.2992481203007519
543859,"Tonkin, Michael",558,0.9,440,"71.344774373",0.1774193548387097,0.29772727272727273,0.23476702508960573,0.10909090909090909,0.08602150537634409,"7.328062312",13,-18.385486517267484,118,0.2114695340501792,190,0.34050179211469533
656302,"Cease, Dylan",1269,0.8806384455239417,875,"71.339933712",0.22773837667454697,0.3222857142857143,0.2222222222222222,0.12,0.08274231678486997,"7.418379007",34,-55.18088499865394,394,0.31048069345941687,403,0.31757289204097716
621381,"Strahm, Matt",435,0.919661733615222,326,"71.335635494",0.20689655172413798,0.2607361963190184,0.19540229885057472,0.08895705521472393,0.06666666666666667,"7.022480437",6,-20.81165823353919,109,0.25057471264367814,121,0.27816091954022987
656629,"Kopech, Michael",411,0.85625,283,"71.33488326",0.20924574209245744,0.303886925795053,0.20924574209245742,0.10600706713780919,0.072992700729927,"6.973826642",7,-10.641855407886393,128,0.31143552311435524,123,0.29927007299270075
689225,"Brieske, Beau",503,0.9314814814814815,389,"71.330288628",0.2206759443339961,0.30077120822622105,0.23260437375745527,0.11311053984575835,0.0874751491053678,"7.372970318",8,-14.531076015482615,114,0.22664015904572565,166,0.33001988071570576
676440,"Bibee, Tanner",1221,0.9011070110701107,908,"71.308267494",0.19983619983619988,0.289647577092511,0.2153972153972154,0.11013215859030837,0.0819000819000819,"7.249900246",22,-18.141005327929825,313,0.25634725634725636,401,0.3284193284193284
641755,"Kinley, Tyler",480,0.8888888888888888,329,"71.300640563",0.19791666666666666,0.26443768996960487,0.18125,0.0851063829787234,0.058333333333333334,"7.806160854",16,-13.883085393167612,151,0.3145833333333333,151,0.3145833333333333
628317,"Maeda, Kenta",779,0.9132473622508792,599,"71.287493594",0.1976893453145058,0.327212020033389,0.251604621309371,0.13689482470784642,0.10526315789473684,"7.539392169",14,-3.0770438530978645,180,0.23106546854942234,305,0.39152759948652116
670174,"Winckowski, Josh",490,0.9040590405904059,400,"71.282117061",0.21224489795918366,0.3575,0.29183673469387755,0.1675,0.13673469387755102,"7.029654653",11,-2.1073659275524297,90,0.1836734693877551,218,0.4448979591836735
622491,"Castillo, Luis",1193,0.9092987804878049,896,"71.255505767",0.19027661357921208,0.3203125,0.24056999161777032,0.13392857142857142,0.10058675607711651,"7.211346454",25,-23.116127945116325,297,0.24895222129086336,416,0.34870075440067055
596133,"Weaver, Luke",571,0.9239482200647249,372,"71.23473387",0.22241681260945712,0.30913978494623656,0.20140105078809106,0.11827956989247312,0.07705779334500876,"7.286631173",10,-21.338091140199275,199,0.34851138353765326,160,0.28021015761821366
608331,"Fried, Max",1036,0.8802039082412915,817,"71.220444237",0.18918918918918923,0.3108935128518972,0.24517374517374518,0.1346389228886169,0.10617760617760617,"7.243071641",29,-41.974025882243374,219,0.21138996138996138,404,0.38996138996138996
677944,"Cecconi, Slade",557,0.9131147540983606,451,"71.212515009",0.20646319569120292,0.34811529933481156,0.28186714542190305,0.13968957871396895,0.11310592459605028,"7.226247612",4,4.543514820524706,106,0.19030520646319568,231,0.414721723518851
650556,"Abreu, Bryan",472,0.8838951310861424,334,"71.209799047",0.1716101694915254,0.32335329341317365,0.2288135593220339,0.12874251497005987,0.09110169491525423,"7.365182881",16,-13.455861206848406,138,0.2923728813559322,153,0.3241525423728814
554430,"Wheeler, Zack",1348,0.9010695187165776,1004,"71.198053286",0.20252225519287836,0.26294820717131473,0.19584569732937684,0.0846613545816733,0.06305637982195846,"7.137527515",18,-47.23476541450704,344,0.2551928783382789,438,0.3249258160237389
657746,"Ryan, Joe",915,0.9140859140859141,680,"71.181797454",0.21420765027322414,0.29411764705882354,0.2185792349726776,0.10882352941176471,0.08087431693989071,"7.172411148",17,-17.50119786899619,235,0.2568306010928962,318,0.3475409836065574
656731,"Megill, Tylor",556,0.8896,410,"71.175691277",0.2158273381294964,0.3048780487804878,0.22482014388489208,0.12926829268292683,0.09532374100719425,"7.178558507",15,-8.364726304560868,146,0.26258992805755393,186,0.3345323741007194
694363,"Shuster, Jared",542,0.9078726968174204,420,"71.17156345",0.19557195571955724,0.32142857142857145,0.24907749077490776,0.11190476190476191,0.08671586715867159,"7.385096476",10,-14.520333875741812,122,0.22509225092250923,216,0.3985239852398524
592773,"Stanek, Ryne",432,0.8944099378881988,296,"71.168092616",0.1805555555555556,0.3310810810810811,0.22685185185185186,0.09121621621621621,0.0625,"7.293559352",8,-10.518737711117742,136,0.3148148148148148,134,0.3101851851851852
663485,"Sands, Cole",507,0.9151624548736462,381,"71.165662959",0.17948717948717952,0.30446194225721784,0.22879684418145957,0.09973753280839895,0.07495069033530571,"7.246735345",10,-14.65275449882521,126,0.2485207100591716,163,0.3214990138067061
605135,"Bassitt, Chris",1069,0.8769483182936834,860,"71.151010617",0.19644527595884007,0.3058139534883721,0.2460243217960711,0.14418604651162792,0.11599625818521983,"7.098186464",14,-0.43053969283391735,209,0.19550982226379796,419,0.39195509822263797
642547,"Peralta, Freddy",1209,0.9008941877794336,858,"71.143365806",0.2034739454094293,0.27855477855477856,0.19768403639371382,0.11655011655011654,0.0827129859387924,"7.243417618",25,-32.366710231331425,351,0.2903225806451613,394,0.32588916459884204
625643,"López, Reynaldo",841,0.8815513626834381,627,"71.138911986",0.19738406658739596,0.32854864433811803,0.24494649227110582,0.13078149920255183,0.09750297265160524,"7.284148371",22,-32.42978314513998,214,0.2544589774078478,294,0.34958382877526756
656605,"Keller, Mitch",1119,0.8987951807228916,908,"71.129864477",0.18498659517426275,0.3392070484581498,0.2752457551385165,0.1288546255506608,0.10455764075067024,"7.130888651",23,-7.02116548514465,211,0.18856121537086684,462,0.4128686327077748
668909,"Williams, Gavin",583,0.8873668188736682,443,"71.126393225",0.19382504288164662,0.33182844243792325,0.2521440823327616,0.14672686230248308,0.11149228130360206,"7.062464991",10,-13.554081572020412,140,0.24013722126929674,197,0.3379073756432247
669923,"Kirby, George",1319,0.8924221921515562,1033,"71.120251478",0.19181197877179687,0.3155856727976767,0.24715693707354056,0.1132623426911907,0.0887035633055345,"7.052913268",36,-24.442180947402406,286,0.2168309325246399,501,0.379833206974981
666214,"Wentz, Joey",494,0.8821428571428571,356,"71.109971356",0.22874493927125508,0.33146067415730335,0.2388663967611336,0.12359550561797752,0.08906882591093117,"7.439623097",12,-11.215723897530243,138,0.2793522267206478,170,0.3441295546558704
669093,"Estrada, Jeremiah",453,0.8988095238095238,292,"71.096290684",0.21854304635761593,0.273972602739726,0.17660044150110377,0.09246575342465753,0.059602649006622516,"7.218633377",6,-14.210002044308016,161,0.3554083885209713,121,0.2671081677704194
669373,"Skubal, Tarik",1197,0.888641425389755,821,"71.091530852",0.21386800334168754,0.3081607795371498,0.21136173767752714,0.11693057247259439,0.08020050125313283,"7.248310576",17,-40.97003889402951,376,0.3141186299081036,409,0.341687552213868
669194,"Nelson, Ryne",1041,0.8889837745516652,867,"71.065767416",0.20365033621517778,0.328719723183391,0.2737752161383285,0.14071510957324107,0.11719500480307397,"7.014109721",18,-9.951467987298692,174,0.16714697406340057,406,0.3900096061479347
806185,"Birdsong, Hayden",502,0.8807017543859649,357,"71.057261454",0.2191235059760957,0.36694677871148457,0.26095617529880477,0.17366946778711484,0.12350597609561753,"7.329646594",10,-12.515861474709697,145,0.28884462151394424,160,0.3187250996015936
693433,"Woo, Bryan",806,0.9086809470124013,618,"71.054488412",0.17121588089330025,0.36245954692556637,0.27791563275434245,0.11974110032362459,0.09181141439205956,"6.985267767",12,-29.791610243169742,188,0.23325062034739455,330,0.4094292803970223
434378,"Verlander, Justin",674,0.8998664886515354,536,"71.002537255",0.1824925816023739,0.32649253731343286,0.2596439169139466,0.10634328358208955,0.08456973293768547,"7.315394036",6,-8.489064917375698,138,0.20474777448071216,260,0.3857566765578635
640455,"Manaea, Sean",1180,0.8865514650638617,891,"71.000133576",0.1855932203389831,0.28619528619528617,0.21610169491525424,0.10774410774410774,0.08135593220338982,"7.109589695",23,-49.18785688370546,289,0.24491525423728813,407,0.34491525423728814
671922,"Smith, Cade",466,0.8550458715596331,347,"70.992198283",0.1802575107296138,0.3025936599423631,0.22532188841201717,0.12968299711815562,0.09656652360515021,"6.948331352",11,-15.15222698897329,119,0.2553648068669528,151,0.3240343347639485
670970,"Morejon, Adrian",471,0.898854961832061,348,"70.989079745",0.18683651804670912,0.28448275862068967,0.21019108280254778,0.10057471264367816,0.07430997876857749,"7.198498832",11,-9.305750650318423,123,0.2611464968152866,163,0.346072186836518
663423,"Thornton, Trent",474,0.8745387453874539,364,"70.983034304",0.1624472573839663,0.3131868131868132,0.24050632911392406,0.11538461538461539,0.08860759493670886,"7.264539072",19,-1.2301687912565593,110,0.2320675105485232,172,0.3628691983122363
647336,"Soroka, Michael",524,0.9209138840070299,405,"70.955324141",0.19656488549618328,0.26666666666666666,0.20610687022900764,0.1259259259259259,0.09732824427480916,"7.255362385",9,-13.219291230051764,119,0.22709923664122136,179,0.3416030534351145
640462,"Puk, A.J.",473,0.8808193668528864,338,"70.951286047",0.20295983086680766,0.2869822485207101,0.20507399577167018,0.08284023668639054,0.05919661733615222,"7.322782918",14,-16.311609344768403,135,0.2854122621564482,154,0.32558139534883723
621111,"Buehler, Walker",525,0.898972602739726,424,"70.946172362",0.20190476190476198,0.3608490566037736,0.2914285714285714,0.12735849056603774,0.10285714285714286,"7.067988343",7,12.07179544992083,101,0.19238095238095237,220,0.41904761904761906
608379,"Wacha, Michael",1056,0.8964346349745331,824,"70.928136136",0.1875,0.3276699029126214,0.2556818181818182,0.12135922330097088,0.0946969696969697,"7.342489498",17,-30.768948515571573,232,0.2196969696969697,424,0.4015151515151515
642232,"Yarbrough, Ryan",534,0.89,419,"70.901745187",0.18726591760299627,0.33651551312649164,0.2640449438202247,0.1288782816229117,0.10112359550561797,"7.295146386",6,-23.728172755544428,115,0.2153558052434457,221,0.41385767790262173
694973,"Skenes, Paul",915,0.8849129593810445,664,"70.891439585",0.2010928961748634,0.2756024096385542,0.2,0.09337349397590361,0.06775956284153005,"7.350892896",17,-35.324189691275876,251,0.2743169398907104,276,0.3016393442622951
661403,"Clase, Emmanuel",467,0.8963531669865643,353,"70.890955824",0.18843683083511778,0.29745042492917845,0.22483940042826553,0.07932011331444759,0.059957173447537475,"6.982127901",12,-30.327173038393752,114,0.24411134903640258,177,0.37901498929336186
621383,"Banks, Tanner",468,0.8846880907372401,352,"70.763808162",0.17735042735042736,0.3494318181818182,0.26282051282051283,0.1278409090909091,0.09615384615384616,"7.024150107",9,-6.49637225081349,116,0.24786324786324787,182,0.3888888888888889
642701,"Santana, Dennis",501,0.9059674502712477,361,"70.708621058",0.16167664670658685,0.31301939058171746,0.22554890219560877,0.09418282548476455,0.06786427145708583,"7.509023912",7,-16.78303723975515,140,0.27944111776447106,179,0.35728542914171657
669211,"Akin, Keegan",497,0.9036363636363637,357,"70.704406117",0.16498993963782696,0.3137254901960784,0.22535211267605634,0.11204481792717087,0.08048289738430583,"7.186245915",8,-13.561894470496537,140,0.28169014084507044,170,0.3420523138832998
657612,"Hill, Tim",413,0.8862660944206009,363,"70.691384528",0.1476997578692494,0.371900826446281,0.3268765133171913,0.15151515151515152,0.13317191283292978,"6.854452446",4,-13.594387273782223,50,0.12106537530266344,201,0.48668280871670705
663158,"Suarez, Robert",470,0.91796875,359,"70.649837851",0.1617021276595745,0.3008356545961003,0.2297872340425532,0.08913649025069638,0.06808510638297872,"7.00365683",4,-20.959628398585725,111,0.23617021276595745,162,0.3446808510638298
519242,"Sale, Chris",1064,0.8484848484848485,755,"70.627046071",0.1710526315789474,0.2913907284768212,0.20676691729323307,0.10331125827814569,0.07330827067669173,"7.444918741",26,-37.9324806402102,309,0.29041353383458646,354,0.33270676691729323
656464,"Ginkel, Kevin",473,0.8808193668528864,363,"70.598272093",0.18181818181818185,0.3278236914600551,0.25158562367864695,0.12947658402203857,0.09936575052854123,"7.143081966",16,-8.577533673478825,110,0.23255813953488372,174,0.3678646934460888
676684,"Vest, Will",482,0.8925925925925926,372,"70.464693216",0.1514522821576764,0.3333333333333333,0.2572614107883817,0.10752688172043011,0.08298755186721991,"6.888773714",5,-17.474774342955516,110,0.22821576763485477,180,0.37344398340248963
