"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","outs_total","outs_2","outs_3","outs_4","outs_5","outs_6","outs_7","outs_8","outs_9"
"Rafaela, Ceddanne",678882,24.074815416744162,24.074815416744162,20.087305904900028,3.90212289094593,0.08538662089819737,,,,,8516,0,0,664,21,2076,0,5746,9
"Lindor, Francisco",596019,24.037289121655384,24.037289121655384,20.510244600940588,0.38648804176765217,3.1405564789471496,,,,,12153,0,0,0,0,12153,0,0,0
"Estrada, Thairo",642731,23.674719231991535,23.674719231991535,19.408272283340562,-0.20904039935643942,4.47548734800741,,,,,6547,0,0,6014,0,477,56,0,0
"Tatis Jr., Fernando",665487,22.994709925583695,22.994709925583695,14.280105132559383,8.714604793024312,,,,,,9984,0,0,3,0,0,0,90,9891
"Walker, Christian",572233,22.960413599570632,22.960413599570632,20.37745628654228,0.07372858651075472,2.5092287265175917,,,,,11189,0,11189,0,0,0,0,0,0
"Bader, Harrison",664056,22.663079990318167,22.663079990318167,20.158146404819945,2.504933585498236,,,,,,8650,0,0,0,0,0,1488,7039,123
"Harris II, Michael",671739,22.265451431905305,22.265451431905305,18.9406008435116,3.324850588393719,,,,,,10688,0,0,0,0,0,0,10688,0
"Wells, Austin",669224,22.17420941651447,,,,,22.17420941651447,23.034286116285884,-1.3350062509112701,0.47492955113986723,6094,6094,0,0,0,0,0,0,0
"Winn, Masyn",691026,21.646877066919707,21.646877066919707,15.92193523255445,0.7304306709178213,4.994511163447439,,,,,8133,0,0,0,0,8133,0,0,0
"Taylor, Michael A.",572191,21.316272456115758,21.316272456115758,18.22210268077196,3.0941697753437842,,,,,,7468,0,0,0,0,0,773,6018,677
"Rojas, Johan",679032,21.195345747279543,21.195345747279543,16.333436991264854,4.8619087560146825,,,,,,5142,0,0,0,0,0,0,5142,0
"Ortiz, Joey",687401,20.59284825461417,20.59284825461417,18.30203697718673,0.1473703880733459,2.143440889354089,,,,,7409,0,0,228,3346,3835,0,0,0
"Kiermaier, Kevin",595281,20.130773241706443,20.130773241706443,19.493834583164283,0.6369386585421568,,,,,,5111,0,0,0,0,0,0,5108,3
"Santana, Carlos",467793,18.509566160514517,18.509566160514517,19.11778658870389,,-0.6082204281893671,,,,,9756,0,9753,0,3,0,0,0,0
"McMahon, Ryan",641857,18.486842434672532,18.486842434672532,16.458847557368312,0.9293102688504901,1.0986846084537227,,,,,11456,0,0,432,11024,0,0,0,0
"Perkins, Blake",663368,18.486839418213016,18.486839418213016,16.165198388935384,2.3216410292776364,,,,,,5195,0,0,0,0,0,245,4380,570
"Robert Jr., Luis",673357,18.428603534732044,18.428603534732044,18.268616870030133,0.15998666470192754,,,,,,8706,0,0,0,0,0,0,8706,0
"Clement, Ernie",676391,18.413632745790185,18.413632745790185,15.64233803953667,-0.1909672372405235,2.962261943494048,,,,,7151,0,207,1378,3801,1753,6,0,0
"Rojas, Miguel",500743,18.333801116370058,18.333801116370058,17.39030798601548,0.17152849801482836,0.7719646323397539,,,,,7406,0,12,1666,701,5000,0,0,0
"Frelick, Sal",686217,18.326512524949262,18.326512524949262,16.311896035046388,2.0146164899028696,,,,,,8305,0,3,0,15,0,564,1305,6418
"Rogers, Jake",668670,17.929505665111364,,,,,17.929505665111364,14.455378857161579,-0.43045245816250094,3.9045792661122896,5811,5797,0,0,0,0,3,0,0
"Trevino, Jose",624431,17.752770738525495,,,,,17.752770738525495,19.794005418708227,-4.127661618958209,2.0864269387754937,5098,5085,0,0,0,0,0,0,0
"Abreu, Wilyer",677800,17.6777414830747,17.6777414830747,12.163925198427876,5.513816284646817,,,,,,5929,0,0,0,0,0,339,262,5328
