"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
666200,"Luzardo, Jesús",504,0.9130434782608695,354,"71.814310635",0.25793650793650796,0.3163841807909605,0.2222222222222222,0.14124293785310735,0.0992063492063492,"7.542435371",13,-9.142581286354929,150,0.2976190476190476,174,0.34523809523809523
502624,"Anderson, Chase",235,0.9362549800796812,187,"71.810448979",0.2510638297872341,0.3048128342245989,0.2425531914893617,0.10695187165775401,0.0851063829787234,"7.340182085",1,-12.672917146914235,48,0.20425531914893616,95,0.40425531914893614
607074,"Rodón, Carlos",512,0.9292196007259528,385,"71.808240215",0.23046875000000003,0.3012987012987013,0.2265625,0.10909090909090909,0.08203125,"7.223992818",9,-5.695476433283886,127,0.248046875,160,0.3125
601713,"Pivetta, Nick",471,0.8486486486486486,331,"71.805271359",0.2611464968152867,0.311178247734139,0.21868365180467092,0.13595166163141995,0.09554140127388536,"7.321544374",18,-10.536155599439136,140,0.29723991507430997,147,0.31210191082802546
596001,"Junis, Jakob",235,0.8867924528301887,175,"71.802075745",0.27234042553191495,0.30857142857142855,0.2297872340425532,0.12,0.08936170212765958,"7.563459617",6,-6.215264651564786,60,0.2553191489361702,91,0.3872340425531915
548389,"Stripling, Ross",331,0.9068493150684932,258,"71.789075045",0.20543806646525684,0.3992248062015504,0.311178247734139,0.15503875968992248,0.12084592145015106,"7.375697372",4,-3.0312820948137373,73,0.22054380664652568,150,0.45317220543806647
571945,"Mikolas, Miles",644,0.9387755102040817,532,"71.787340714",0.25776397515527955,0.3609022556390977,0.2981366459627329,0.17293233082706766,0.14285714285714285,"7.203701242",2,2.0888768308156225,112,0.17391304347826086,277,0.4301242236024845
665871,"Assad, Javier",406,0.9290617848970252,326,"71.777335542",0.2389162561576356,0.34355828220858897,0.27586206896551724,0.1656441717791411,0.1330049261083744,"7.115622931",6,-14.812928204476023,80,0.19704433497536947,179,0.4408866995073892
641793,"Littell, Zack",454,0.9134808853118712,367,"71.767571894",0.22687224669603528,0.33242506811989103,0.2687224669603524,0.16076294277929154,0.1299559471365639,"7.327724383",5,-7.626679167245975,87,0.19162995594713655,203,0.44713656387665196
641585,"France, J.P.",488,0.9277566539923955,393,"71.767031066",0.23975409836065578,0.361323155216285,0.29098360655737704,0.16539440203562342,0.13319672131147542,"7.37943291",3,-13.261771719454252,95,0.19467213114754098,208,0.4262295081967213
622491,"Castillo, Luis",697,0.9207397622192867,504,"71.764615954",0.24820659971305595,0.2996031746031746,0.21664275466284075,0.11706349206349206,0.08464849354375897,"7.293672267",6,-20.099355462375236,193,0.2769010043041607,223,0.3199426111908178
425794,"Wainwright, Adam",276,0.9261744966442953,251,"71.75951529",0.23913043478260876,0.4262948207171315,0.38768115942028986,0.21115537848605578,0.19202898550724637,"7.393153297",2,8.131171038496012,25,0.09057971014492754,161,0.5833333333333334
673540,"Senga, Kodai",515,0.8972125435540069,382,"71.751995262",0.25825242718446606,0.31413612565445026,0.23300970873786409,0.13089005235602094,0.0970873786407767,"7.375517728",10,-20.48015263904751,133,0.258252427184466,170,0.3300970873786408
650644,"Civale, Aaron",491,0.9246704331450094,387,"71.74812169",0.25458248472505096,0.3178294573643411,0.2505091649694501,0.12919896640826872,0.10183299389002037,"7.374716965",8,-13.05216736560181,104,0.21181262729124237,180,0.3665987780040733
622663,"Severino, Luis",393,0.8972602739726028,316,"71.746967226",0.23918575063613234,0.29430379746835444,0.2366412213740458,0.1360759493670886,0.10941475826972011,"7.246947583",5,6.8819591329958465,77,0.19592875318066158,136,0.3460559796437659
669302,"Gilbert, Logan",621,0.9105571847507331,469,"71.746876683",0.2206119162640902,0.35181236673773986,0.26570048309178745,0.15565031982942432,0.11755233494363929,"7.397875113",14,-11.093992084856891,152,0.24476650563607086,231,0.3719806763285024
453286,"Scherzer, Max",436,0.8989690721649485,315,"71.73429133",0.22477064220183482,0.2984126984126984,0.21559633027522937,0.12698412698412698,0.09174311926605505,"7.407911353",11,-21.084138939611343,121,0.2775229357798165,143,0.32798165137614677
665795,"Cabrera, Edward",214,0.8991596638655462,165,"71.728462991",0.2429906542056075,0.23030303030303031,0.17757009345794392,0.07272727272727272,0.056074766355140186,"7.399596075",13,-8.848264538237816,49,0.22897196261682243,73,0.3411214953271028
542888,"Armstrong, Shawn",251,0.9194139194139194,185,"71.721320478",0.23904382470119523,0.2702702702702703,0.199203187250996,0.10270270270270271,0.07569721115537849,"7.057002351",3,-11.78775990837579,66,0.26294820717131473,88,0.350597609561753
663362,"Waldron, Matt",262,0.9290780141843972,213,"71.713000382",0.2557251908396947,0.29577464788732394,0.24045801526717558,0.13615023474178403,0.11068702290076336,"7.137701096",0,-5.891010904668206,49,0.18702290076335878,108,0.4122137404580153
674003,"Bradford, Cody",222,0.9098360655737705,177,"71.711937117",0.22522522522522528,0.3163841807909605,0.25225225225225223,0.1694915254237288,0.13513513513513514,"7.223505811",4,1.2022331837283535,45,0.20270270270270271,84,0.3783783783783784
640448,"Finnegan, Kyle",211,0.890295358649789,161,"71.711180095",0.27962085308056883,0.36024844720496896,0.27488151658767773,0.15527950310559005,0.11848341232227488,"7.145905545",5,-1.722094874611391,50,0.23696682464454977,83,0.3933649289099526
669947,"Scholtens, Jesse",376,0.910411622276029,306,"71.703488936",0.2632978723404255,0.38235294117647056,0.31117021276595747,0.16993464052287582,0.13829787234042554,"7.321282473",5,0.19741880964684855,70,0.18617021276595744,172,0.4574468085106383
607067,"Rea, Colin",336,0.9155313351498637,258,"71.702668185",0.22619047619047625,0.3372093023255814,0.25892857142857145,0.13178294573643412,0.10119047619047619,"7.226416756",9,-3.4886797538079297,78,0.23214285714285715,116,0.34523809523809523
645261,"Alcantara, Sandy",504,0.9333333333333333,382,"71.701765933",0.21825396825396828,0.3193717277486911,0.24206349206349206,0.12041884816753927,0.09126984126984126,"7.255291944",7,-12.700311311152339,122,0.24206349206349206,190,0.376984126984127
671106,"Allen, Logan",399,0.908883826879271,309,"71.696918947",0.22807017543859653,0.3818770226537217,0.2957393483709273,0.1553398058252427,0.12030075187969924,"7.388570501",4,-8.550340797628014,90,0.22556390977443608,166,0.41604010025062654
592767,"Smyly, Drew",328,0.8586387434554974,232,"71.685202012",0.22865853658536592,0.3232758620689655,0.22865853658536586,0.10775862068965517,0.07621951219512195,"7.524933567",10,4.215651720698631,96,0.2926829268292683,112,0.34146341463414637
519151,"Pressly, Ryan",191,0.9271844660194175,133,"71.683618639",0.2460732984293194,0.39849624060150374,0.2774869109947644,0.22556390977443608,0.15706806282722513,"7.359285497",3,-0.036846161692586143,58,0.3036649214659686,73,0.38219895287958117
670046,"Rosenberg, Kenny",231,0.927710843373494,177,"71.680293203",0.2640692640692641,0.2768361581920904,0.21212121212121213,0.13559322033898305,0.1038961038961039,"7.555837359",3,-8.682023899304754,54,0.23376623376623376,92,0.39826839826839827
676440,"Bibee, Tanner",467,0.871268656716418,347,"71.671795246",0.24197002141327628,0.33429394812680113,0.24839400428265523,0.1440922190201729,0.10706638115631692,"7.367855011",14,-20.03428433104925,120,0.2569593147751606,175,0.3747323340471092
621112,"Blackburn, Paul",456,0.8888888888888888,344,"71.667564035",0.23026315789473695,0.32558139534883723,0.24561403508771928,0.1308139534883721,0.09868421052631579,"7.457165285",10,-14.487880737697381,112,0.24561403508771928,168,0.3684210526315789
642216,"Winans, Allan",230,0.9349593495934959,176,"71.659501739",0.2043478260869566,0.3352272727272727,0.2565217391304348,0.17613636363636365,0.13478260869565217,"7.455287391",3,-1.8319165775696877,54,0.23478260869565218,91,0.39565217391304347
665152,"Kremer, Dean",564,0.9415692821368948,438,"71.654924255",0.24645390070922,0.2831050228310502,0.2198581560283688,0.11187214611872145,0.08687943262411348,"7.288257216",6,-26.71030488515404,126,0.22340425531914893,200,0.3546099290780142
656605,"Keller, Mitch",531,0.8909395973154363,402,"71.65214823",0.24105461393596994,0.36069651741293535,0.2730696798493409,0.17164179104477612,0.12994350282485875,"7.067044802",10,-0.09268175671695222,129,0.24293785310734464,217,0.4086629001883239
663986,"Stephan, Trevor",221,0.91701244813278,152,"71.648633846",0.20814479638009054,0.34210526315789475,0.23529411764705882,0.1513157894736842,0.10407239819004525,"7.510946742",2,-9.514576162520482,69,0.31221719457013575,74,0.334841628959276
434378,"Verlander, Justin",638,0.8848821081830791,510,"71.645854702",0.24921630094043892,0.3254901960784314,0.2601880877742947,0.1411764705882353,0.11285266457680251,"7.280811489",13,-21.912327479182913,128,0.2006269592476489,236,0.36990595611285265
593576,"Neris, Héctor",219,0.9240506329113924,161,"71.643433425",0.23287671232876717,0.2857142857142857,0.2100456621004566,0.08074534161490683,0.0593607305936073,"7.388455571",4,-10.910294022694478,58,0.2648401826484018,64,0.2922374429223744
