"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
656811,"O'Hearn, Ryan","L","71.773209505",33.442220458929754,11.216178719611026,1.6883515406098624,0.4334433443344334,0.2694821608279682,26.321187948020558,26.05170578719259,29.257733465881547,909
664761,"Bohm, Alec","R","71.710521857",29.740566470748533,5.4046226947517155,4.471256321985283,0.4701298701298701,0.9055346884932332,26.611970824847297,25.706436136354068,29.673440537388284,770
672640,"Lopez, Otto","R","71.697503158",29.933631678901918,7.398473100012282,-2.308307724291441,0.4851258581235696,1.1738937231288018,30.4791758777491,29.305282154620294,28.51782077507989,874
693307,"Dingler, Dillon","R","71.690906274",39.77526113032634,10.787561039462533,-0.32629652036009593,0.4941785252263908,2.1556306298857204,27.778055840875925,25.6224252109902,28.352036616870613,773
664023,"Happ, Ian","R","71.668839664",32.731270761285884,10.28777067357578,-5.531630682546901,0.46449136276391556,2.8007389254113644,33.99404178276679,31.193302857355413,26.70080564577941,1042
678662,"Tovar, Ezequiel","R","71.626449315",36.09662077013837,10.942715075159505,0.6098524298405428,0.5219638242894057,0.7861842619866277,29.120274341551287,28.334090079564643,23.868547516584584,774
650489,"Castro, Willi","R","71.612669441",37.27368886064214,7.682911686705198,-3.5256962017594704,0.43726708074534165,-1.785725918066953,30.1074833933643,31.893209311431253,24.186100114219084,805
646240,"Devers, Rafael","L","71.576284145",29.892344327906677,9.961941565488761,4.520520581855601,0.5948477751756439,6.071219471437911,28.546084468256335,22.47486499681841,25.92262103714763,1281
672275,"Bailey, Patrick","R","71.564001499",32.940395082943944,8.540075020011317,-3.539099021037817,0.4551539491298527,2.840477304085322,30.36043433130138,27.519957027216066,28.71137408043455,747
571448,"Arenado, Nolan","R","71.430622896",33.19934766131737,10.542749551890942,-9.010603505093345,0.5648414985590777,2.9530022119211927,34.921062476161325,31.968060264240144,29.309318341588398,694
687263,"Neto, Zach","R","71.408776519",39.04102480969732,18.059545650756682,-5.656547601056968,0.4821621621621622,17.910121036113118,36.30643605186695,18.396315015753824,21.574114493487066,925
669016,"Marsh, Brandon","L","71.378969261",38.48389368566811,9.394564128559896,-0.33780516124385174,0.4101449275362319,-0.3628407476787767,27.468486698817937,27.831327446496708,29.37810352586,690
671289,"Freeman, Tyler","R","71.319275474",35.57226156116773,2.8947339321818286,0.5299313257263614,0.32659409020217745,-0.9105605096764762,29.57179063179819,30.48235114147467,28.389263928512083,643
596146,"Kepler, Max","L","71.317340357",31.786436024618833,7.806033694682201,-7.029371365978482,0.44515306122448983,0.13309406337876234,32.54023574132138,32.40714167794262,30.114485136353768,784
467793,"Santana, Carlos","R","71.281599818",26.703802174414772,12.829916802334237,-5.603004162733333,0.6454545454545453,6.749869051071721,34.06614855547475,27.31627950440304,26.953710016637178,770
668901,"Vientos, Mark","R","71.24039673",31.871403097668445,14.570702695562808,1.1945231270001104,0.6199494949494949,1.514992101093398,28.131667919504224,26.61667581841083,28.766284419607548,792
