"year","last_name, first_name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2023","Payamps, Joel","606303","158","285","1120",12.171137282789903,9.930759664683201,14.615802892261627,-7.523792064699658,-4.851633209455261
"2023","Holmes, Clay","605280","147","262","1024",12.925672312892992,14.251505025396291,8.350558628852001,-5.41350952061076,-4.262881820744539
"2023","Severino, Luis","622663","147","416","1636",-23.737491002521228,-8.850229734901378,2.409586707870531,-9.08502386099677,-8.211824114493659
"2023","Suárez, Ranger","624133","143","540","2023",-2.082155275985314,1.2571162716731799,20.99524476299104,-19.438154538756763,-4.8963617718927015
"2023","Ortiz, Luis","682847","134","400","1462",-14.270151419167078,0.8277111766008226,5.7809781429545515,-13.207024011029157,-7.671816727693316
"2023","Darvish, Yu","506433","135","573","2218",-1.5205561173941433,11.76780166411658,8.736263757893543,-14.709230126910033,-7.315391412494177
"2023","Hader, Josh","623352","135","229","1042",15.48507427891205,14.403839698568083,11.879817751114434,-6.106177575753125,-4.692405595017339
"2023","Topa, Justin","623437","136","275","1046",14.460416870706654,7.358904502406961,16.25296928696754,-6.008525543167032,-3.142931375500853
"2023","Montgomery, Jordan","656756","140","777","2920",15.375190809712011,7.051233394222251,30.896546927299973,-15.117149664334537,-7.455439847475647
"2023","Bradford, Cody","674003","140","234","974",-3.0835920149360367,-1.3530349037584015,6.922669938593193,-5.739495879569734,-2.913731170201091
"2023","Flaherty, Jack","656427","110","648","2634",-13.713851634977978,-2.913798332445434,23.024675083475834,-19.157721195931483,-14.667007190076934
"2023","Wesneski, Hayden","669713","112","376","1479",-5.371911742471822,3.6476704435531206,3.2792478358491284,-7.989454051820479,-4.3093759700535825
"2023","Gibaut, Ian","664139","113","314","1214",5.765744534049844,6.944430425742839,8.34145209474829,-6.78361431927548,-2.7365236671658146
"2023","Rodriguez, Eduardo","593958","116","599","2372",23.088738993231317,16.451644094925555,27.36926361929495,-13.115751894497855,-7.616416826491329
"2023","France, J.P.","641585","117","580","2202",-1.524196476561977,11.634767708497519,12.682967004349265,-16.075943333440257,-9.765987855968476
"2023","Milner, Hoby","571948","158","252","1027",13.14219343379687,10.43664402088481,9.190369512077314,-2.9746747271091913,-3.510145372056082
"2023","Houser, Adrian","605288","158","480","1856",2.410634232290178,6.637548744831262,13.724164275954942,-11.17367872002145,-6.777400068474582
"2023","Pagán, Emilio","641941","142","271","1061",17.792690731362715,10.613488776595597,17.823431548609655,-6.42124369894463,-4.222985894897934
"2023","Duran, Jhoan","661395","142","249","1017",10.508226462489455,2.2911639442868688,16.463169569809814,-3.630290746018679,-4.615816305588542
"2023","Smith, Drew","622098","121","244","1082",-5.630428925741324,0.09337756283215043,11.925242082269547,-10.88925807845652,-6.7597904923864975
"2023","Soto, Gregory","642397","143","250","966",7.238651802180938,12.277133092643584,2.8316142750158173,-4.238921043062455,-3.631174522416015
"2023","Cobb, Alex","502171","137","646","2506",-2.853363921143215,2.4777844102317736,17.56603007207695,-11.677051131049573,-11.220127272402266
"2023","Webb, Logan","657277","137","850","3182",28.948995601207166,7.785388743651651,45.86155845924951,-14.199604327778454,-10.498347273915629
"2023","Cabrera, Génesis","650893","141","235","946",2.045465348532368,8.04330832512617,1.6448236825139104,-4.030348360269441,-3.6123182988382574
"2023","Gore, MacKenzie","669022","120","582","2462",-8.108183442294091,1.1939902336099182,16.466684372733685,-16.78844106619902,-8.980416982438658
"2023","Ohtani, Shohei","660271","108","531","2094",13.902969703877451,15.821537252389138,24.66775944127714,-14.068538543114302,-12.51778844667446
"2023","Stephan, Trevor","663986","114","293","1128",2.9007812083681386,1.3215214673578912,10.386192856597797,-5.684080751618218,-3.1228523639693258
"2023","Williams, Gavin","668909","114","344","1386",6.309433762694256,9.222186286672112,13.768085340116299,-11.24518478922544,-5.4356530748687115
"2023","Anderson, Chase","502624","115","372","1447",-8.430766925160126,0.6541833357855669,11.308003287995152,-12.327036747392436,-8.065916801548447
"2023","Bird, Jake","656234","115","381","1391",0.6591430897160517,-1.626690624160147,14.868569561365618,-5.19728014052596,-7.385455706963459
"2023","Seabold, Connor","657756","115","407","1562",-27.779288514487785,-1.5005459548188862,-4.025915643441171,-15.030667461674698,-7.222159454553
"2023","Lange, Alex","656638","116","287","1146",4.6333555081809,1.0237344056548272,15.787085148743968,-3.947036796473572,-8.230427249744315
"2023","Skubal, Tarik","669373","116","310","1218",18.38524035946671,8.83889935962536,18.522782136805763,-5.185025950057958,-3.7914151869064847
"2023","Bielak, Brandon","656232","117","353","1388",-14.060626797207789,4.319245083805963,2.261045429123032,-13.602888107174923,-7.038029202961896
"2023","Grove, Michael","675627","119","302","1146",-13.4949779993754,-12.843311536823604,4.806522098906654,-2.348098129697843,-3.110090431760622
"2023","Brito, Jhony","666745","147","372","1445",-2.506318049437694,5.5912808457443495,8.021786557754217,-9.321362548022547,-6.798022904913709
"2023","Sears, JP","676664","133","733","2867",-19.108788006940546,-0.9276486572509579,14.852522645897428,-18.435569991374756,-14.598092004212305
"2023","Strahm, Matt","621381","143","351","1366",12.650250086073253,12.000006217417734,11.919905926503498,-7.3876583541702425,-3.882003703677759
"2023","Hill, Rich","448179","135","660","2531",-22.041392004406447,-1.3165256747215222,11.706794820781955,-18.77404759863066,-13.657613551836224
"2023","Wacha, Michael","608379","135","552","2221",13.8103420479743,8.170480315877725,23.709168528072546,-10.409837615557267,-7.659469180418682
"2023","Diekman, Jake","518617","139","242","996",7.633269224872427,11.653917380064923,10.737651204878906,-10.24235138120706,-4.515947978864312
"2023","Pérez, Martín","527048","140","607","2223",-4.938147573751963,5.395844107739852,20.258643264400327,-24.773978509217343,-5.818656436674809
"2023","Fried, Max","608331","144","311","1243",15.505606116034228,2.821676027836191,22.852253130819847,-7.101356278947454,-3.06696676367436
"2023","Baumann, Mike","657508","110","271","1071",3.1793969934383792,3.6293869638700365,12.102217893159068,-7.180850867271116,-5.371356996319621
"2023","Fujinami, Shintaro","660261","110","356","1404",-6.163682271240352,6.090972142599536,9.165419001360254,-10.543096479610298,-10.876976935589852
"2023","Wells, Tyler","669330","110","470","1903",9.478166340485592,13.369971489416807,18.9646946304816,-15.563895642615238,-7.292604136797542
"2023","Crawford, Kutter","676710","111","527","2099",9.476853942396376,6.835153334742556,23.79989127502079,-11.578362812034062,-9.579827855332887
"2023","Giolito, Lucas","608337","114","789","3190",-15.137348730080975,2.431873306690108,19.18430517373206,-22.963850654557206,-13.789676555945832
"2023","Okert, Steven","595345","146","246","1019",2.283456281924185,3.4765159541438524,8.578933752364076,-4.825677818621819,-4.946315605961915
"2023","Rea, Colin","607067","158","517","2016",-1.153139098288938,6.055431804601869,9.886660149104507,-11.76371972726702,-5.331511324728283
"2023","Burnes, Corbin","669203","158","784","3079",31.88503421539904,24.852377742430477,38.04912890114991,-18.63161809287325,-12.384854335308008
"2023","Maeda, Kenta","628317","142","428","1700",7.93118055572565,1.8875858003036172,19.43731617211593,-9.22122477675153,-4.172496639942401
"2023","Quintana, Jose","500779","121","319","1229",6.668796410421725,11.378579922754529,7.447313689785875,-7.895562274224284,-4.261534927894401
"2023","Cortes, Nestor","641482","147","265","1068",-0.39479710052982464,-2.9137737580244862,12.335797085843025,-6.556027983808701,-3.2607924445396623
